year_month,region,climate,epoch,antigen_drift,npi_level,persistence,N_migration,inter_air_traffic,intra_air_traffic,total_air_traffic
2021-11,Southern Asia,most-tropical,post,0.449714438,0.499014345,1.240640594,21.80005786,0.45173731,0.766821797,0.701242634
2021-11,Northern America,most-other,post,0.472396235,0.528149223,0.313171333,21.59323084,0.323318709,0.749973104,0.712183768
2021-11,Japan/Korea,most-other,post,0.52947239,0.457443929,0.07471858,20.5366917,0.070656013,0.663670912,0.465565924
2021-11,Russia,most-other,post,0.467411971,0.53952,0.965780629,20.85919859,0.312914268,0.61206583,0.615483053
2021-11,Western Asia,most-other,post,0.468818691,0.438025929,0.565234206,24.34995064,0.476459713,0.637175114,0.570084654
2021-11,China,most-other,post,0.614101542,0.781192356,0.56379904,19,0.034560938,0.445813303,0.400700583
2021-11,Southern America,most-tropical,post,0.503092197,0.446503614,0.800962936,19.72519851,0.537717685,0.728082599,0.71037878
2021-11,Africa,most-tropical,post,0.549076148,0.389032484,1.164708972,21.05210829,0.464737627,0.628417371,0.553821645
2021-12,Oceania,most-tropical,post,0.466523647,0.585482122,0.165043756,23.23519875,0.128403285,0.481350981,0.416489653
2021-12,South-eastern Asia,most-tropical,post,0.399418208,0.627565317,0.269381384,20.55095664,0.108051132,0.423941399,0.338624483
2021-12,Europe,most-other,post,0.458590903,0.444596785,0.242930657,25.42510037,0.35058203,0.473009877,0.450142874
2021-12,Southern Asia,most-tropical,post,0.449714438,0.530018313,1.326891977,19.97154996,0.543926616,0.810592311,0.759052707
2021-12,Northern America,most-other,post,0.472396235,0.501593533,0.354622561,21.59622504,0.382387224,0.764080581,0.731279292
2021-12,Japan/Korea,most-other,post,0.52947239,0.465969645,0.04901958,20.56165625,0.084073819,0.708772692,0.500368398
2021-12,Russia,most-other,post,0.467411971,0.544970968,0.916435703,20.91177312,0.316593345,0.625868764,0.628351779
2021-12,Western Asia,most-other,post,0.468818691,0.434752056,0.546625022,23.45743377,0.527333402,0.633894126,0.595356518
2021-12,China,most-other,post,0.614101542,0.780643156,0.645469121,18,0.039611683,0.544292624,0.488829125
2021-12,Southern America,most-tropical,post,0.503092197,0.498155665,0.890490602,20.35508509,0.668398353,0.806760895,0.794222351
2021-12,Africa,most-tropical,post,0.549076148,0.392524755,0.510715284,21.58117271,0.422195803,0.701460303,0.568704465
2022-01,Oceania,most-tropical,post,0.488960214,0.540563633,0.216863255,21.1265218,0.148609201,0.48210811,0.42172203
2022-01,South-eastern Asia,most-tropical,post,0.50205285,0.59756251,0.267715344,20.46535575,0.104526346,0.418617544,0.333783388
2022-01,Europe,most-other,post,0.468325664,0.440130975,0.237876254,22.11951101,0.311205901,0.350211225,0.343764699
2022-01,Southern Asia,most-tropical,post,0.287414064,0.654037594,1.40266746,19.60539899,0.540461377,0.744762294,0.708309926
2022-01,Northern America,most-other,post,0.484731693,0.492481653,0.377480929,20.93096176,0.350047008,0.604938734,0.58405685
2022-01,Japan/Korea,most-other,post,0.455957552,0.469491809,0.14767646,20.08356573,0.076946826,0.567804194,0.404372378
2022-01,Russia,most-other,post,0.356714143,0.49686129,1.067405237,18.27574167,0.316396223,0.60800577,0.613064322
2022-01,Western Asia,most-other,post,0.342807797,0.424395062,0.56953426,21.5132409,0.460590217,0.596910999,0.541591685
2022-01,China,most-other,post,0.639598725,0.78014426,0.729401128,18,0.042606158,0.535924922,0.481851693
2022-01,Southern America,most-tropical,post,0.347234021,0.405520289,1.001253077,18.10703819,0.614904049,0.810542276,0.792421894
2022-01,Africa,most-tropical,post,0.467023549,0.386707854,0.300250339,19.42063621,0.364256384,0.656821448,0.516588448
2022-02,Oceania,most-tropical,post,0.488960214,0.463835258,0.233497567,20.85698763,0.13551599,0.415058251,0.364803708
2022-02,South-eastern Asia,most-tropical,post,0.50205285,0.574032347,0.325584437,20.43302136,0.101832668,0.447988235,0.354479257
2022-02,Europe,most-other,post,0.468325664,0.38796363,0.27577312,21.86309932,0.295828776,0.380822096,0.365167597
2022-02,Southern Asia,most-tropical,post,0.287414064,0.634958932,1.421706701,19.53542406,0.511288295,0.669561088,0.643591285
2022-02,Northern America,most-other,post,0.484731693,0.469958141,0.35404061,21.04204474,0.288075536,0.636931575,0.606289004
2022-02,Japan/Korea,most-other,post,0.455957552,0.45768977,0.153850779,20.11401936,0.06874273,0.434511573,0.313065482
2022-02,Russia,most-other,post,0.356714143,0.392942857,1.019816368,20.1895997,0.250055202,0.518120458,0.516572912
2022-02,Western Asia,most-other,post,0.342807797,0.418515393,0.540304279,21.25738657,0.452336624,0.524627068,0.501143692
2022-02,China,most-other,post,0.639598725,0.782093579,0.814705418,19,0.036510007,0.556523323,0.499217977
2022-02,Southern America,most-tropical,post,0.347234021,0.36605876,1.073411882,18.18951846,0.539470507,0.684424778,0.671098276
2022-02,Africa,most-tropical,post,0.467023549,0.370001992,0.359459288,20.52238903,0.410548722,0.640547759,0.532140927
2022-03,Oceania,most-tropical,post,0.488960214,0.407326829,0.328847465,19.65909278,0.193515199,0.543256926,0.481174007
2022-03,South-eastern Asia,most-tropical,post,0.50205285,0.552588507,0.345978476,20.41403375,0.138922851,0.513904415,0.41263939
2022-03,Europe,most-other,post,0.468325664,0.288065616,0.317682289,21.37857029,0.37566479,0.510286188,0.485100331
2022-03,Southern Asia,most-tropical,post,0.287414064,0.465695746,1.456151921,20.53767712,0.642017291,0.928863608,0.874819279
2022-03,Northern America,most-other,post,0.484731693,0.366094365,0.34472369,21.08073034,0.389732653,0.822540945,0.784873375
2022-03,Japan/Korea,most-other,post,0.455957552,0.448528777,0.139886706,20.13027214,0.086955182,0.601616522,0.430444762
2022-03,Russia,most-other,post,0.356714143,0.357796774,0.913965108,19.09376132,0.167330164,0.525315062,0.497937912
2022-03,Western Asia,most-other,post,0.342807797,0.312404736,0.47969302,21.06960196,0.581082885,0.639278296,0.626474953
2022-03,China,most-other,post,0.639598725,0.78276331,0.892930947,18,0.041155555,0.344113391,0.311451976
2022-03,Southern America,most-tropical,post,0.347234021,0.330566193,1.131227663,20.24441731,0.650920735,0.762029411,0.752096009
2022-03,Africa,most-tropical,post,0.467023549,0.352679322,0.408106669,20.51682312,0.547238623,0.787783291,0.676149256
2022-04,Oceania,most-tropical,post,0.456757151,0.410696257,0.409235404,19.78016451,0.266854702,0.706980237,0.629623814
2022-04,South-eastern Asia,most-tropical,post,0.469618914,0.437629479,0.351770084,20.58705889,0.180887879,0.551051746,0.451134985
2022-04,Europe,most-other,post,0.384495989,0.200900328,0.393413366,21.16009567,0.471470073,0.67094109,0.633264678
2022-04,Southern Asia,most-tropical,post,0.489242186,0.435491184,1.465758602,20.85233102,0.660292905,0.916101157,0.870055868
2022-04,Northern America,most-other,post,0.40515415,0.288625355,0.337796571,20.9701217,0.488148073,0.816757065,0.79023401
2022-04,Japan/Korea,most-other,post,0.469718435,0.401293917,0.119655828,20.34030919,0.111509876,0.618958062,0.450947549
2022-04,Russia,most-other,post,0.347498788,0.353656667,0.151734249,19.14787725,0.133622285,0.523471785,0.486274103
2022-04,Western Asia,most-other,post,0.52698059,0.289142837,0.463759643,21.31966977,0.624437027,0.581240011,0.620435936
2022-04,China,most-other,post,0.612033026,0.780138097,0.977405264,19,0.053153952,0.202655379,0.187734495
2022-04,Southern America,most-tropical,post,0.428127994,0.305600168,1.259086503,19.28324496,0.646109161,0.706512728,0.701458972
2022-04,Africa,most-tropical,post,0.478510574,0.305618685,0.512186979,20.46582646,0.573105337,0.712993774,0.651842724
2022-05,Oceania,most-tropical,post,0.456757151,0.335854048,0.478325053,20.83408629,0.304894582,0.717502129,0.646789876
2022-05,South-eastern Asia,most-tropical,post,0.469618914,0.364388207,0.277035708,20.07046214,0.21340916,0.666563784,0.544237007
2022-05,Europe,most-other,post,0.384495989,0.161739251,0.461023412,20.92650223,0.552225096,0.778839823,0.736106251
2022-05,Southern Asia,most-tropical,post,0.489242186,0.360931668,1.452871905,20.8825765,0.719903932,0.960601545,0.919693852
2022-05,Northern America,most-other,post,0.40515415,0.263437107,0.237854331,20.56619911,0.587163948,0.875064005,0.853548968
2022-05,Japan/Korea,most-other,post,0.469718435,0.35705361,0.118937762,20.42369389,0.128903833,0.723369879,0.526497609
2022-05,Russia,most-other,post,0.347498788,0.239364516,0.149915083,18.10875898,0.197140967,0.672076179,0.631979275
2022-05,Western Asia,most-other,post,0.52698059,0.261240106,0.444596913,21.46170904,0.701793009,0.736579878,0.738895008
2022-05,China,most-other,post,0.612033026,0.781490925,1.059594165,16.21150418,0.05143172,0.275026889,0.251688617
2022-05,Southern America,most-tropical,post,0.428127994,0.263104882,1.279421595,18.23696258,0.702573814,0.741707255,0.738769784
2022-05,Africa,most-tropical,post,0.478510574,0.286344678,0.61108433,19.30323746,0.644609141,0.765242596,0.714733074
2022-06,Oceania,most-tropical,post,0.456757151,0.242248452,0.501905569,21.26254033,0.346878794,0.780501524,0.707061554
2022-06,South-eastern Asia,most-tropical,post,0.469618914,0.3143892,0.268012231,21.75463627,0.241924773,0.679064964,0.561100125
2022-06,Europe,most-other,post,0.384495989,0.155628482,0.497490111,21.22391827,0.615807703,0.851462859,0.807199212
2022-06,Southern Asia,most-tropical,post,0.489242186,0.358241169,1.445141849,21.3660384,0.751934766,0.905612854,0.886660681
2022-06,Northern America,most-other,post,0.40515415,0.299175126,0.295118564,20.97648041,0.665722591,0.877174142,0.863904177
2022-06,Japan/Korea,most-other,post,0.469718435,0.317578748,0.146232223,20.69640995,0.151730683,0.703482273,0.521704957
2022-06,Russia,most-other,post,0.347498788,0.23104,0.141185421,19.39412456,0.273038194,0.833122305,0.791997416
2022-06,Western Asia,most-other,post,0.52698059,0.201488938,0.456698723,22.35589642,0.759802603,0.718742268,0.760675123
2022-06,China,most-other,post,0.612033026,0.781374259,1.142548986,19.08897127,0.063565183,0.427162199,0.388479697
2022-06,Southern America,most-tropical,post,0.428127994,0.251282946,1.240874981,18.5460783,0.728702753,0.702232748,0.705647036
2022-06,Africa,most-tropical,post,0.478510574,0.251501087,0.679037527,20.53981352,0.696287742,0.747236205,0.732175895
2022-07,Oceania,most-tropical,post,0.378122886,0.182627011,0.250050471,21.26901267,0.420647987,0.861160012,0.788807887
2022-07,South-eastern Asia,most-tropical,post,0.502862098,0.300896606,0.284563347,21.99445187,0.311860467,0.722837009,0.612023709
2022-07,Europe,most-other,post,0.504053089,0.148910249,0.532393294,21.85469314,0.721917821,0.917939949,0.882002279
2022-07,Southern Asia,most-tropical,post,0.443515081,0.356697773,1.148135346,21.79836138,0.833743365,0.871126189,0.882472162
2022-07,Northern America,most-other,post,0.448562499,0.295897661,0.343996252,21.36321331,0.73954298,0.896896354,0.889657799
2022-07,Japan/Korea,most-other,post,0.469785009,0.305786737,0.206094378,20.83517486,0.207784871,0.810430714,0.613129857
2022-07,Russia,most-other,post,0.475665695,0.277954839,0.12682726,20.55487905,0.334508572,0.98375398,0.938817594
2022-07,Western Asia,most-other,post,0.521751232,0.174069278,0.513596013,22.97288014,0.883292584,0.842557061,0.887800287
2022-07,China,most-other,post,0.563812756,0.781464002,1.220188395,19.06276923,0.077589221,0.63201476,0.572325807
2022-07,Southern America,most-tropical,post,0.44994884,0.244140253,1.017314772,19.62476624,0.811010406,0.831513854,0.830499914
2022-07,Africa,most-tropical,post,0.474243465,0.229504201,0.766920837,20.37201641,0.86455917,0.796662813,0.843244914
2022-08,Oceania,most-tropical,post,0.378122886,0.169850915,0.207896353,20.19044698,0.414647544,0.784195218,0.725538802
2022-08,South-eastern Asia,most-tropical,post,0.502862098,0.287711243,0.324780019,22.6388082,0.333212988,0.664312667,0.575125375
2022-08,Europe,most-other,post,0.504053089,0.12780793,0.576852003,22.29311966,0.727116366,0.901258546,0.869692897
2022-08,Southern Asia,most-tropical,post,0.443515081,0.318043776,0.728317625,22.02334258,0.813816807,0.88530058,0.887861894
2022-08,Northern America,most-other,post,0.448562499,0.27462358,0.380203227,21.97342635,0.736341506,0.869816619,0.864853822
2022-08,Japan/Korea,most-other,post,0.469785009,0.305775346,0.215896143,21.29676778,0.233100953,0.876747942,0.666354293
2022-08,Russia,most-other,post,0.475665695,0.3102,0.135558657,19.83660464,0.34720468,1,0.95646885
2022-08,Western Asia,most-other,post,0.521751232,0.175285877,0.557034137,23.37357091,0.891772755,0.865259101,0.903618142
2022-08,China,most-other,post,0.563812756,0.781378173,1.295799609,19.17094964,0.086169292,0.588018682,0.534570693
2022-08,Southern America,most-tropical,post,0.44994884,0.21946841,0.851618139,20.00235802,0.78865415,0.82004508,0.817955643
2022-08,Africa,most-tropical,post,0.474243465,0.230243247,0.781495631,20.54681369,0.849552169,0.814897623,0.844712057
2022-09,Oceania,most-tropical,post,0.378122886,0.175183697,0.128937546,21.7624238,0.410752529,0.813194685,0.747969295
2022-09,South-eastern Asia,most-tropical,post,0.502862098,0.294127931,0.403190225,22.21487985,0.320782156,0.62950391,0.546355382
2022-09,Europe,most-other,post,0.504053089,0.111998849,0.653789658,23.5152478,0.683611978,0.875562276,0.840273104
2022-09,Southern Asia,most-tropical,post,0.443515081,0.315849048,0.544271971,22.0930336,0.793385186,0.866368686,0.868064231
2022-09,Northern America,most-other,post,0.448562499,0.235611685,0.389095803,22.89064455,0.686932412,0.819004448,0.813643852
2022-09,Japan/Korea,most-other,post,0.469785009,0.296516037,0.248862889,21.70970375,0.216410302,0.770997401,0.590175672
2022-09,Russia,most-other,post,0.475665695,0.3102,0.150292703,21.34552281,0.333908775,0.915239712,0.880228694
2022-09,Western Asia,most-other,post,0.521751232,0.17104637,0.570976453,23.22829334,0.856982453,0.790318694,0.847807508
2022-09,China,most-other,post,0.563812756,0.781069515,1.359506645,19.23643111,0.090462263,0.387554521,0.357350883
2022-09,Southern America,most-tropical,post,0.44994884,0.206976162,0.696138045,20.1573739,0.73084333,0.787041047,0.782492978
2022-09,Africa,most-tropical,post,0.474243465,0.214253307,0.860160223,20.31119688,0.759085968,0.792548959,0.787120663
2022-10,Oceania,most-tropical,post,0.495496077,0.126650659,0.115382204,22.02423123,0.442012334,0.842968898,0.779066914
2022-10,South-eastern Asia,most-tropical,post,0.418795056,0.260690736,0.430397194,21.89988337,0.363064629,0.674217951,0.590457442
2022-10,Europe,most-other,post,0.521139983,0.105618501,0.73610076,24.64421063,0.653337408,0.799712825,0.773357543
2022-10,Southern Asia,most-tropical,post,0.407935407,0.314616372,0.450874216,22.08524296,0.805615285,0.864562163,0.869972398
2022-10,Northern America,most-other,post,0.49595752,0.223106631,0.398690343,23.99460062,0.659495715,0.869510423,0.856312238
2022-10,Japan/Korea,most-other,post,0.466252066,0.254963006,0.287081909,21.44747334,0.257638451,0.877370857,0.675776144
2022-10,Russia,most-other,post,0.545527257,0.272580645,0.18087302,21.48373262,0.333028751,0.688875901,0.686987077
2022-10,Western Asia,most-other,post,0.477037488,0.150460887,0.510785997,23.20920649,0.841197885,0.755917604,0.82228613
2022-10,China,most-other,post,0.55182077,0.780510021,1.400347271,19.25176047,0.115383331,0.334021111,0.313571769
2022-10,Southern America,most-tropical,post,0.458862034,0.195647683,0.744575343,21.44889407,0.763064165,0.822294667,0.817492596
2022-10,Africa,most-tropical,post,0.427338107,0.185001101,0.761974161,19.56827152,0.742997674,0.863562834,0.81454255
2022-11,Oceania,most-tropical,post,0.495496077,0.113991654,0.142402777,21.84603035,0.49115542,0.815110349,0.767907551
2022-11,South-eastern Asia,most-tropical,post,0.418795056,0.259900564,0.456617768,21.28269383,0.409484923,0.672849926,0.602064034
2022-11,Europe,most-other,post,0.521139983,0.106412503,0.81621694,25.48836567,0.535862819,0.59106318,0.582341356
2022-11,Southern Asia,most-tropical,post,0.407935407,0.308217801,0.298005046,21.86505092,0.816364634,0.849085747,0.86113976
2022-11,Northern America,most-other,post,0.49595752,0.263950473,0.361278779,25.15744754,0.551134943,0.820983251,0.800825736
2022-11,Japan/Korea,most-other,post,0.466252066,0.254963006,0.293672001,21.30072306,0.307912391,0.86043731,0.683017811
2022-11,Russia,most-other,post,0.545527257,0.19216,0.226250663,21.7327469,0.263028325,0.535699481,0.535443511
2022-11,Western Asia,most-other,post,0.477037488,0.139025183,0.467866681,22.46697532,0.717207461,0.774978127,0.766215889
2022-11,China,most-other,post,0.55182077,0.780148878,1.281992374,19.31736696,0.137644076,0.295929329,0.283096224
2022-11,Southern America,most-tropical,post,0.458862034,0.186482795,0.747681669,22.13690483,0.778684707,0.824094547,0.820642593
2022-11,Africa,most-tropical,post,0.427338107,0.170170347,0.220231907,19.43575264,0.705310328,0.845778973,0.78629455
2022-12,Oceania,most-tropical,post,0.495496077,0.104411814,0.158538601,22.37790287,0.585318878,0.856806964,0.822986828
2022-12,South-eastern Asia,most-tropical,post,0.418795056,0.251966867,0.435537673,21.47108278,0.48395789,0.73692338,0.669030463
2022-12,Europe,most-other,post,0.521139983,0.105678076,0.8717814,25.66312241,0.552203476,0.606337483,0.597896378
2022-12,Southern Asia,most-tropical,post,0.407935407,0.293565216,0.330813083,22.28219522,0.879739125,0.955147915,0.958370534
2022-12,Northern America,most-other,post,0.49595752,0.263694314,0.376492262,24.92623636,0.602654867,0.841926694,0.825283942
2022-12,Japan/Korea,most-other,post,0.466252066,0.259599192,0.273334294,21.58223212,0.375101197,0.920191491,0.747268857
2022-12,Russia,most-other,post,0.545527257,0.1111,0.274703166,21.48672928,0.270936896,0.514469718,0.519712743
2022-12,Western Asia,most-other,post,0.477037488,0.129750624,0.422678556,22.76731218,0.74151131,0.849150144,0.816096152
2022-12,China,most-other,post,0.55182077,0.598049131,0.45096228,20.357052,0.184126725,0.411922632,0.392945165
2022-12,Southern America,most-tropical,post,0.458862034,0.186435875,0.876281948,21.80019572,0.855510751,0.921038943,0.915739704
2022-12,Africa,most-tropical,post,0.427338107,0.163667283,0.263245913,20.24622592,0.781484961,1,0.902795633
2023-01,Oceania,most-tropical,post,0.492535051,0,0.182729454,22.40893869,0.60399281,0.826262785,0.802695746
2023-01,South-eastern Asia,most-tropical,post,0.484166776,0,0.435310391,21.31503531,0.523756589,0.750018268,0.689390446
2023-01,Europe,most-other,post,0.424058593,0,0.867380567,23.23989073,0.527872411,0.544042936,0.543047415
2023-01,Southern Asia,most-tropical,post,0.443577119,0,0.317983589,22.45738508,0.89403318,0.960863559,0.966523587
2023-01,Northern America,most-other,post,0.408376978,0,0.279904178,22.66001089,0.5771781,0.742243817,0.732505728
2023-01,Japan/Korea,most-other,post,0.444595951,0,0.400060096,20.94269319,0.409698317,0.90528487,0.750097259
2023-01,Russia,most-other,post,0.437911592,0,0.281379347,20.49883847,0.292997308,0.49728239,0.511665371
2023-01,Western Asia,most-other,post,0.381240008,0,0.405368998,21.32701883,0.714971246,0.840287335,0.797633697
2023-01,China,most-other,post,0.544666432,0,0.271590988,19.24230322,0.22502182,0.717851672,0.670479512
2023-01,Southern America,most-tropical,post,0.40639295,0,0.987068969,19.87842224,0.83767891,0.943959777,0.934712946
2023-01,Africa,most-tropical,post,0.537229051,0,0.31790854,20.25348826,0.749146571,0.948322225,0.860265487
2023-02,Oceania,most-tropical,post,0.492535051,0,0.189858311,22.4395206,0.549552315,0.758364588,0.735634163
2023-02,South-eastern Asia,most-tropical,post,0.484166776,0,0.289563187,21.40353089,0.498280163,0.669985623,0.624085207
2023-02,Europe,most-other,post,0.424058593,0,0.805278434,21.62185009,0.49350461,0.555278587,0.5450717
2023-02,Southern Asia,most-tropical,post,0.443577119,0,0.336431381,22.13067273,0.81220957,0.890158546,0.891107592
2023-02,Northern America,most-other,post,0.408376978,0,0.286090356,21.01689489,0.496661442,0.728460212,0.711395921
2023-02,Japan/Korea,most-other,post,0.444595951,0,0.136820373,20.66985538,0.399387224,0.885408055,0.733144777
2023-02,Russia,most-other,post,0.437911592,0,0.178984245,20.15336241,0.262085672,0.442362096,0.455589923
2023-02,Western Asia,most-other,post,0.381240008,0,0.410767942,20.95285568,0.665704574,0.761420543,0.732205836
2023-02,China,most-other,post,0.544666432,0,0.324300752,20.12393006,0.242784058,0.738381261,0.691344191
2023-02,Southern America,most-tropical,post,0.40639295,0,1.287098754,20.45843944,0.7191296,0.793621744,0.787297151
2023-02,Africa,most-tropical,post,0.537229051,0,0.280342773,20.39159884,0.694197504,0.854574362,0.785016504
2023-03,Oceania,most-tropical,post,0.492535051,0,0.187140485,21.90242145,0.629923201,0.899060977,0.867174334
2023-03,South-eastern Asia,most-tropical,post,0.484166776,0,0.309152764,21.09325948,0.575742631,0.739235885,0.695640107
2023-03,Europe,most-other,post,0.424058593,0,0.712573417,20.8263865,0.593009795,0.680216217,0.66537124
2023-03,Southern Asia,most-tropical,post,0.443577119,0,0.365374623,21.57513158,0.908451293,1,1
2023-03,Northern America,most-other,post,0.408376978,0,0.253122486,20.78488431,0.628503071,0.889787293,0.871293868
2023-03,Japan/Korea,most-other,post,0.444595951,0,0.152161898,20.71434819,0.466275563,0.971063442,0.81444278
2023-03,Russia,most-other,post,0.437911592,0,0.319489298,20.21064412,0.303699713,0.524638832,0.538191479
2023-03,Western Asia,most-other,post,0.381240008,0,0.242888439,20.61611613,0.772962387,0.831756724,0.824049863
2023-03,China,most-other,post,0.544666432,0,0.351003233,19.00140845,0.327170091,0.786600543,0.746715985
2023-03,Southern America,most-tropical,post,0.40639295,0,1.032968537,18.46526555,0.784260815,0.881208631,0.872797691
2023-03,Africa,most-tropical,post,0.537229051,0,0.238344676,19.32546792,0.790850527,0.978504226,0.896799234
2023-04,Oceania,most-tropical,post,0.475184422,0,0.211469147,20.15585447,0.649110243,0.882934206,0.858595324
2023-04,South-eastern Asia,most-tropical,post,0.436575621,0,0.587791775,20.59813532,0.586241421,0.724220488,0.687536438
2023-04,Europe,most-other,post,0.449829879,0,0.524042225,20.24875844,0.666045205,0.799046739,0.775403879
2023-04,Southern Asia,most-tropical,post,0.452207274,0,0.431982533,19.89249227,0.872965375,0.942739191,0.947166625
2023-04,Northern America,most-other,post,0.428603388,0,0.265579436,19.26275404,0.671396073,0.867481251,0.855759319
2023-04,Japan/Korea,most-other,post,0.415512452,0,0.185320582,19.46873773,0.517707889,0.898635225,0.785349411
2023-04,Russia,most-other,post,0.473211683,0,0.335150233,16,0.285040561,0.525181254,0.533067211
2023-04,Western Asia,most-other,post,0.452717677,0,0.213826421,20.44918601,0.822715662,0.810529357,0.839770718
2023-04,China,most-other,post,0.411979164,0,0.391275586,20,0.418605564,0.846551027,0.813547908
2023-04,Southern America,most-tropical,post,0.433717078,0,1.514473515,18.03842674,0.759570104,0.833571293,0.827341948
2023-04,Africa,most-tropical,post,0.458590249,0,0.277526852,20.2662024,0.800214239,0.916494178,0.870453089
2023-05,Oceania,most-tropical,post,0.475184422,0,0.229814067,19.85796266,0.656280135,0.855959522,0.838542541
2023-05,South-eastern Asia,most-tropical,post,0.436575621,0,0.485747252,20.42262235,0.608706954,0.779085362,0.733663056
2023-05,Europe,most-other,post,0.449829879,0,0.368265915,20.15645337,0.72901501,0.875956234,0.849806653
2023-05,Southern Asia,most-tropical,post,0.452207274,0,0.474598856,19.43980409,0.87969608,0.948574515,0.953384792
2023-05,Northern America,most-other,post,0.428603388,0,0.26403177,19.18326236,0.784757637,0.900345322,0.897636047
2023-05,Japan/Korea,most-other,post,0.415512452,0,0.20354607,18.31239157,0.55459274,0.953213283,0.835045284
2023-05,Russia,most-other,post,0.473211683,0,0.284951053,16,0.358449874,0.626012301,0.641006304
2023-05,Western Asia,most-other,post,0.452717677,0,0.169511838,20.44119484,0.878729354,0.85189317,0.890046908
2023-05,China,most-other,post,0.411979164,0,0.452557053,20.00643087,0.464048794,0.866990022,0.838461954
2023-05,Southern America,most-tropical,post,0.433717078,0,1.423320257,19.12724119,0.799537499,0.875486483,0.869116857
2023-05,Africa,most-tropical,post,0.458590249,0,0.361345484,20.32517214,0.825148271,0.956651102,0.903401801
